# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.7603820836485731,1.8651555881398703,3.0563033965435613,5.627905197864843,2.281146250945718,2.9999999999999694,0.052396805353527406,0.0,6.868308519751109,0.0
 0.7711473556524754,1.8897642248693116,3.0587604651036684,5.701844407286683,2.313442066957425,3.00000000000001,0.051552916662941775,0.0,6.853068385535934,0.0
 0.7818500316509068,1.914569521947822,3.0612692441078413,5.775190577812167,2.3455500949527197,3.000000000000021,0.05075775743708118,0.0,6.840739014197301,0.0
 0.7924913501488811,1.9395683427042596,3.063829685986284,5.84798506042376,2.3774740504466423,2.99999999999999,0.05000869982292026,0.0,6.831265597328869,0.0
 0.803072469782015,1.9647575504674828,3.0664417431692006,5.920267498954809,2.409217409346044,3.0000000000000107,0.049303309498763,0.0,6.824596712383142,0.0
 0.813594475420557,1.9901340085663497,3.0691053680867957,5.992075944043279,2.44078342626167,3.0,0.048639329725010456,0.0,6.820684301320635,0.0
 0.8240583837051009,2.015694580329718,3.071820513169273,6.063446959010127,2.4721751511153016,2.9999999999999787,0.04801466724550702,0.0,6.819483636880093,0.0
 0.8344651480760407,2.041436129086446,3.074587130846838,6.134415718350618,2.5033954442281208,2.9999999999999787,0.04742737902172339,0.0,6.820953277686341,0.0
 0.8448156633510596,2.067355518165392,3.0774051735496935,6.205016099441501,2.5344469900531776,3.0,0.046875660573131514,0.0,6.825055020991372,0.0
 0.85511076989828,2.0934496108954135,3.0802745937080447,6.275280768073248,2.565332309694839,2.9999999999999893,0.046357835233614274,0.0,6.831753844852111,0.0
 0.8653512574469476,2.119715270605369,3.0831953437520956,6.345241258257018,2.5960537723408414,2.9999999999999893,0.04587234446132814,0.0,6.841017853851769,0.0
 0.875537868572558,2.1461493606241167,3.0861673761120505,6.414928046837564,2.6266136057176723,2.9999999999999782,0.04541773881477837,0.0,6.852818219060258,0.0
 0.8856713018890284,2.1727487442805145,3.089190643218114,6.484370623290306,2.6570139056670836,3.0,0.04499267000053703,0.0,6.86712911943748,0.0
 0.8957522149767758,2.1995102849034205,3.09226509750049,6.553597555105694,2.6872566449303257,2.999999999999989,0.04459588361024941,0.0,6.8839276852594935,0.0
